date/time: ,12/06/2018,05:03 p.m.
Run 1

time	(MT)
0,030550	5,854298E+0
0,030600	5,852218E+0
0,030650	5,864698E+0
0,030700	5,860538E+0
0,030750	5,870937E+0
0,030800	5,870937E+0
0,030850	5,887576E+0
0,030900	5,866778E+0
0,030950	5,891736E+0
0,031000	5,866778E+0
0,031050	5,887576E+0
0,031100	5,887576E+0
0,031150	5,887576E+0
0,031200	5,904216E+0
0,031250	5,897976E+0
0,031300	5,897976E+0
0,031350	5,893816E+0
0,031400	5,881337E+0
0,031450	5,887576E+0
0,031500	5,887576E+0
0,031550	5,862618E+0
0,031600	5,858458E+0
0,031650	5,829339E+0
0,031700	5,823100E+0
0,031750	5,777342E+0
0,031800	5,741984E+0
0,031850	5,700386E+0
0,031900	5,669188E+0
0,031950	5,600551E+0
0,032000	5,561033E+0
0,032050	5,490317E+0
0,032100	5,434159E+0
0,032150	5,375922E+0
0,032200	5,311446E+0
0,032250	5,234490E+0
0,032300	5,163773E+0
0,032350	5,099296E+0
0,032400	5,020260E+0
0,032450	4,962023E+0
0,032500	4,878828E+0
0,032550	4,814351E+0
0,032600	4,737395E+0
0,032650	4,687477E+0
0,032700	4,608441E+0
0,032750	4,546044E+0
0,032800	4,481568E+0
0,032850	4,423331E+0
0,032900	4,360934E+0
0,032950	4,300617E+0
0,033000	4,234060E+0
0,033050	4,175823E+0
0,033100	4,105107E+0
0,033150	4,044790E+0
0,033200	3,988633E+0
0,033250	3,907517E+0
0,033300	3,847200E+0
0,033350	3,766084E+0
0,033400	3,705767E+0
0,033450	3,618411E+0
0,033500	3,541455E+0
0,033550	3,462419E+0
0,033600	3,383383E+0
0,033650	3,289788E+0
0,033700	3,204512E+0
0,033750	3,108837E+0
0,033800	3,017322E+0
0,033850	2,929966E+0
0,033900	2,828051E+0
0,033950	2,734456E+0
0,034000	2,634621E+0
0,034050	2,534786E+0
0,034100	2,428711E+0
0,034150	2,335116E+0
0,034200	2,222802E+0
0,034250	2,133366E+0
0,034300	2,023132E+0
0,034350	1,929537E+0
0,034400	1,813063E+0
0,034450	1,717387E+0
0,034500	1,615473E+0
0,034550	1,515638E+0
0,034600	1,411643E+0
0,034650	1,309728E+0
0,034700	1,209893E+0
0,034750	1,107978E+0
0,034800	1,012303E+0
0,034850	9,103883E-1
0,034900	8,084735E-1
0,034950	7,107184E-1
0,035000	6,108835E-1
0,035050	4,944093E-1
0,035100	4,091337E-1
0,035150	2,988992E-1
0,035200	2,136236E-1
0,035250	1,013092E-1
0,035300	1,395366E-2
0,035350	-8,796119E-2
0,035400	-1,773967E-1
0,035450	-2,689120E-1
0,035500	-3,604274E-1
0,035550	-4,519428E-1
0,035600	-5,413782E-1
0,035650	-6,308137E-1
0,035700	-7,285688E-1
0,035750	-8,221640E-1
0,035800	-9,115995E-1
0,035850	-9,989551E-1
0,035900	-1,102950E+0
0,035950	-1,184066E+0
0,036000	-1,279741E+0
0,036050	-1,362937E+0
0,036100	-1,458612E+0
0,036150	-1,541808E+0
0,036200	-1,643722E+0
0,036250	-1,724838E+0
0,036300	-1,810114E+0
0,036350	-1,905789E+0
0,036400	-2,001464E+0
0,036450	-2,084660E+0
0,036500	-2,169936E+0
0,036550	-2,267691E+0
0,036600	-2,352967E+0
0,036650	-2,442402E+0
0,036700	-2,525598E+0
0,036750	-2,621273E+0
0,036800	-2,698229E+0
0,036850	-2,798064E+0
0,036900	-2,870860E+0
0,036950	-2,964456E+0
0,037000	-3,037252E+0
0,037050	-3,137087E+0
0,037100	-3,207803E+0
0,037150	-3,290999E+0
0,037200	-3,380435E+0
0,037250	-3,457391E+0
0,037300	-3,544746E+0
0,037350	-3,627942E+0
0,037400	-3,702818E+0
0,037450	-3,783934E+0
0,037500	-3,869210E+0
0,037550	-3,942006E+0
0,037600	-4,033522E+0
0,037650	-4,104238E+0
0,037700	-4,183274E+0
0,037750	-4,251911E+0
0,037800	-4,333026E+0
0,037850	-4,397503E+0
0,037900	-4,482779E+0
0,037950	-4,553495E+0
0,038000	-4,628371E+0
0,038050	-4,690768E+0
0,038100	-4,767724E+0
0,038150	-4,813482E+0
0,038200	-4,890438E+0
0,038250	-4,948675E+0
0,038300	-5,011072E+0
0,038350	-5,063069E+0
0,038400	-5,135866E+0
0,038450	-5,187863E+0
0,038500	-5,229461E+0
0,038550	-5,283538E+0
0,038600	-5,341775E+0
0,038650	-5,397933E+0
0,038700	-5,437451E+0
0,038750	-5,495688E+0
0,038800	-5,531046E+0
0,038850	-5,580963E+0
0,038900	-5,624641E+0
0,038950	-5,678718E+0
0,039000	-5,720316E+0
0,039050	-5,751515E+0
0,039100	-5,793113E+0
0,039150	-5,824311E+0
0,039200	-5,851350E+0
0,039250	-5,876308E+0
0,039300	-5,917906E+0
0,039350	-5,930386E+0
0,039400	-5,969904E+0
0,039450	-5,976143E+0
0,039500	-5,996942E+0
0,039550	-6,001102E+0
0,039600	-6,036460E+0
0,039650	-6,053099E+0
0,039700	-6,069739E+0
0,039750	-6,061419E+0
0,039800	-6,088458E+0
0,039850	-6,107177E+0
0,039900	-6,109257E+0
